system:index,B1,B2,B3,B4,B5,B6,B7,landuse,.geo
3713_0,0.124329604,0.103032365,0.08748078,0.07020825,0.2581068,0.183573,0.09660401,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3714_0,0.12912929,0.10783945,0.09443598,0.07357323,0.2903621,0.18222736,0.102299266,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3715_0,0.11449604,0.090906575,0.080416724,0.05618301,0.26684326,0.14916888,0.06529902,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3716_0,0.11734827,0.09244095,0.071333826,0.049608603,0.24018145,0.10504498,0.050322242,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3717_0,0.12241941,0.1002865,0.08406246,0.06268107,0.26157767,0.17814203,0.09293491,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3718_0,0.13052377,0.106888056,0.08837664,0.07023342,0.2856348,0.13668114,0.0650305,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3719_0,0.12699832,0.10736783,0.08806892,0.06724441,0.24643335,0.15634698,0.082163036,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3720_0,0.115221255,0.09478661,0.075778484,0.0534499,0.2722003,0.1335848,0.064601064,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3721_0,0.12423529,0.10379653,0.08465527,0.06744269,0.3037582,0.1509874,0.06827483,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3722_0,0.12223826,0.10454887,0.097946,0.081192315,0.29606473,0.1945143,0.10672104,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3723_0,0.13565016,0.11836711,0.10772933,0.09674007,0.28323448,0.2503409,0.1376663,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3724_0,0.11942188,0.09888607,0.081194706,0.06345797,0.26333496,0.16717714,0.081337616,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3725_0,0.13563676,0.11511604,0.11156518,0.10214273,0.34355223,0.21990325,0.12159741,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3726_0,0.14312106,0.12730122,0.11989096,0.1219471,0.30472574,0.2554797,0.15293977,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3727_0,0.10948076,0.0891655,0.0765104,0.05122458,0.210686,0.13774975,0.06282511,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3728_0,0.12023165,0.09793706,0.0797384,0.061563753,0.3011542,0.1577851,0.07471544,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3729_0,0.11094813,0.088621326,0.07264985,0.0485472,0.18844563,0.13013497,0.0499813,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3730_0,0.13717306,0.118762046,0.10738706,0.11278799,0.25688934,0.23942426,0.16352443,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3731_0,0.11209851,0.095009364,0.07838348,0.061627086,0.24448897,0.1430685,0.06506205,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3732_0,0.13358015,0.117387876,0.11131434,0.104720905,0.31780952,0.2384985,0.14497726,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3733_0,0.1325587,0.10923453,0.09503177,0.087076195,0.22946054,0.20571744,0.1177962,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3734_0,0.12725525,0.1046435,0.085526824,0.06796621,0.34345338,0.1638065,0.07673067,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3735_0,0.13150185,0.10514514,0.077678874,0.058668807,0.2009479,0.12465498,0.0646492,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3736_0,0.11745293,0.092602745,0.07597263,0.05114728,0.30961838,0.13780376,0.059577774,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3737_0,0.12750646,0.10748112,0.09695783,0.0878693,0.26513076,0.2622947,0.1579772,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3738_0,0.13068196,0.11505242,0.1083985,0.09602742,0.27502406,0.26729977,0.16483143,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3739_0,0.12388469,0.10027404,0.07601979,0.052857365,0.28101954,0.13110341,0.054743815,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3740_0,0.120599754,0.1007713,0.09302013,0.074845955,0.30148888,0.20257305,0.10609566,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3741_0,0.12520093,0.10710764,0.105522946,0.09060535,0.27886927,0.19201958,0.102722645,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3742_0,0.12860402,0.10857771,0.094649106,0.075122125,0.2473407,0.15683708,0.077612266,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3743_0,0.1232302,0.09899755,0.07933817,0.06132655,0.22769697,0.13959351,0.064147055,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3744_0,0.11343137,0.092183486,0.07755747,0.06227129,0.2735609,0.15284494,0.079327196,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3745_0,0.11093361,0.09017511,0.08095371,0.05955402,0.356842,0.17511371,0.0830634,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3746_0,0.10816695,0.08284497,0.063455425,0.040091194,0.2310465,0.10892508,0.04645714,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3747_0,0.12034646,0.09763149,0.08156694,0.06451217,0.27532986,0.17778964,0.08914496,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3748_0,0.13228089,0.110545024,0.096051365,0.08768745,0.24976106,0.20702125,0.11207582,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3749_0,0.11814229,0.09653449,0.0878078,0.062980674,0.32677406,0.16388755,0.07514829,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3750_0,0.12886906,0.10234039,0.08208956,0.0634094,0.25992197,0.15100262,0.07786612,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3751_0,0.13385367,0.116736084,0.110456936,0.0911524,0.25365448,0.19154523,0.105630815,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3752_0,0.13510865,0.11307671,0.09641459,0.08678946,0.2406859,0.21504205,0.12528329,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3753_0,0.12600273,0.10176176,0.080156565,0.06737724,0.22965041,0.14615066,0.079603694,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3754_0,0.11445816,0.088317394,0.060223214,0.038003482,0.23867896,0.07990122,0.033235915,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3755_0,0.12552422,0.101730436,0.08456878,0.06024701,0.27902892,0.18225063,0.08489713,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3756_0,0.12517956,0.09938483,0.07555124,0.05798526,0.22468507,0.1341719,0.067515455,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3757_0,0.1350454,0.11832161,0.11222036,0.10803403,0.31995946,0.2731514,0.15999371,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3758_0,0.12554468,0.10070845,0.08287838,0.06368385,0.23573497,0.13847007,0.07840883,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3759_0,0.11727997,0.09289713,0.06940009,0.049381472,0.23756334,0.10729766,0.0506488,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3760_0,0.13276017,0.11621471,0.11080903,0.10152477,0.2634216,0.28206968,0.1943163,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3761_0,0.12229015,0.09749005,0.077330045,0.05680045,0.22627938,0.14209743,0.06653623,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3762_0,0.12443877,0.10141429,0.08099457,0.063697025,0.22702114,0.13439621,0.069571085,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3763_0,0.12505989,0.09686202,0.07995659,0.059540175,0.28006735,0.16304244,0.07558693,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3764_0,0.12915416,0.105449446,0.08809441,0.0768657,0.20195046,0.15377891,0.09228563,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3765_0,0.12528221,0.10569599,0.091587186,0.085853875,0.2179293,0.2398533,0.14138626,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3766_0,0.12676874,0.10701062,0.10138353,0.07911456,0.3611208,0.21397828,0.114157505,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3767_0,0.1223889,0.10194862,0.08846611,0.07794588,0.25339204,0.20094249,0.11064437,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3768_0,0.13485943,0.11608072,0.107040785,0.10397295,0.2571509,0.2241743,0.14437927,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3769_0,0.10958788,0.08821295,0.070588835,0.05083561,0.27106473,0.14685842,0.069156334,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3770_0,0.12501243,0.10282546,0.09079383,0.06777328,0.4005952,0.19462734,0.081087776,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3771_0,0.13363871,0.11137317,0.10435742,0.09348118,0.26731098,0.25380158,0.13733464,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3772_0,0.12740466,0.100745834,0.07175459,0.051480796,0.17940602,0.105720446,0.055418193,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3773_0,0.11588776,0.094135255,0.07661551,0.053245522,0.26494366,0.15736385,0.074332744,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3774_0,0.13034853,0.108882725,0.09874777,0.07356932,0.30738968,0.17171468,0.078752466,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
3775_0,0.11585542,0.09590634,0.08368744,0.0575746,0.26506513,0.16740564,0.07689326,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3776_0,0.13151422,0.10778289,0.08526577,0.067893595,0.2713565,0.15546829,0.07906732,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3777_0,0.11849193,0.09776692,0.07903157,0.061541274,0.23851834,0.16341816,0.08476472,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3778_0,0.113500156,0.09383371,0.092275664,0.06696015,0.32839334,0.17479949,0.07749468,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3779_0,0.1239301,0.10136223,0.07846089,0.06568606,0.18379423,0.13622738,0.07918899,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3780_0,0.13142547,0.11020245,0.08684992,0.06969446,0.25024512,0.17550659,0.096987486,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3781_0,0.13294719,0.10386724,0.07414111,0.054718733,0.18122345,0.06784419,0.03918163,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3782_0,0.12907034,0.10443558,0.08115153,0.06853652,0.22691552,0.16134298,0.09247134,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3783_0,0.118032716,0.091338165,0.07031228,0.047646545,0.21849127,0.13133052,0.06251783,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3784_0,0.13554561,0.10265334,0.07698181,0.05475483,0.20136356,0.08240819,0.039527316,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3785_0,0.11841466,0.09511254,0.085756496,0.061236337,0.32822955,0.17401758,0.07666354,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3786_0,0.12934916,0.107376225,0.08833109,0.07529997,0.21722467,0.1505367,0.09132074,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3787_0,0.13465461,0.113708064,0.10399686,0.090418294,0.31034788,0.20519057,0.11212955,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3788_0,0.13303114,0.109083645,0.09034467,0.07521002,0.2476249,0.14648105,0.0796862,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3789_0,0.12117134,0.09699421,0.07561052,0.054799166,0.25658095,0.1420174,0.06745335,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3790_0,0.1291723,0.104922034,0.08286085,0.060166243,0.24893093,0.13358451,0.06288556,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3791_0,0.13038313,0.10828689,0.08974676,0.07536995,0.28852618,0.17172527,0.09410544,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3792_0,0.11550927,0.0888695,0.072172314,0.049328834,0.22967356,0.12964074,0.055310413,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3793_0,0.12738739,0.1049203,0.08700591,0.06950755,0.2699863,0.17612062,0.0958155,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3794_0,0.11508704,0.09096238,0.0683928,0.048226543,0.20194441,0.10672888,0.053791903,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3795_0,0.12745595,0.10403603,0.088458836,0.06962199,0.2613905,0.17312393,0.096360065,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3796_0,0.12868103,0.108180866,0.094429225,0.082419805,0.22965956,0.17826134,0.10639191,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3797_0,0.13675106,0.11621385,0.11003812,0.084134415,0.39611897,0.24181515,0.12389439,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3798_0,0.11298519,0.09021797,0.06915738,0.048317138,0.19420338,0.11353466,0.05374888,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3799_0,0.12599254,0.102960005,0.08348282,0.06769788,0.2503446,0.15233397,0.08415736,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3800_0,0.11899652,0.09736035,0.08585067,0.07271192,0.2697131,0.19174036,0.10874757,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3801_0,0.11857141,0.09437657,0.0715227,0.048028536,0.27354562,0.11683234,0.049899008,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3802_0,0.12085937,0.09588222,0.076936916,0.053149376,0.29284593,0.13245453,0.05868985,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3803_0,0.12110585,0.094754264,0.084790595,0.055766124,0.39227802,0.17405476,0.069200456,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3804_0,0.119878314,0.09699108,0.07367271,0.052061394,0.15605095,0.08156291,0.035828322,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3805_0,0.13280062,0.120367184,0.11863847,0.11343017,0.28458872,0.28002936,0.1755752,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3806_0,0.13008416,0.11760237,0.11502671,0.11262679,0.36595458,0.23961604,0.1355319,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3807_0,0.12562224,0.10410421,0.08260582,0.06688355,0.23306417,0.1601178,0.08886132,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3808_0,0.15231922,0.13045153,0.101338945,0.08911467,0.15612777,0.107473716,0.07248287,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3809_0,0.13075568,0.11072454,0.10009174,0.09028472,0.2081613,0.18797255,0.113991186,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3810_0,0.12261715,0.10045689,0.07800639,0.05428928,0.25539434,0.11139783,0.055240206,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3811_0,0.12740666,0.10078076,0.076173246,0.056922782,0.22418508,0.13290596,0.06565547,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3812_0,0.12035334,0.100530684,0.085642725,0.069253996,0.18340455,0.11821923,0.06952687,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3813_0,0.12470818,0.10600919,0.100219056,0.08435867,0.2586338,0.21301243,0.11756465,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3814_0,0.12442142,0.105299436,0.08320425,0.06326472,0.1736685,0.11031754,0.0629797,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3815_0,0.12666199,0.10650045,0.080311775,0.0641309,0.20542213,0.14116292,0.078990236,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3816_0,0.14032724,0.124826714,0.11859791,0.11204485,0.26562047,0.21558324,0.14543734,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3817_0,0.13360901,0.11634672,0.10093206,0.09020865,0.2360611,0.19848335,0.11959849,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3818_0,0.12918043,0.10631309,0.06969209,0.044926427,0.18955718,0.0897588,0.046636656,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3819_0,0.12938009,0.104434505,0.09069699,0.07170199,0.25681233,0.17385364,0.090631984,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3820_0,0.119000554,0.09428437,0.07830805,0.05438199,0.25440288,0.110975735,0.05071284,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3821_0,0.12224195,0.10028938,0.08112942,0.06213255,0.26424995,0.15693682,0.07399955,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3822_0,0.1219726,0.10239952,0.0860845,0.07236494,0.2731613,0.15774801,0.075350694,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3823_0,0.121561095,0.10203098,0.093520604,0.08108692,0.30346814,0.23922996,0.1381985,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3824_0,0.11977872,0.09681597,0.08102517,0.05730941,0.2287781,0.13029763,0.059867166,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3825_0,0.13547543,0.115525424,0.10260139,0.095894456,0.30108547,0.21635044,0.13332576,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3826_0,0.1302894,0.10712135,0.08495204,0.060158677,0.20028591,0.1194915,0.057308093,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3827_0,0.12619357,0.10503045,0.093753494,0.07811551,0.23439077,0.19947237,0.11621076,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3828_0,0.12605911,0.10610734,0.097964555,0.0897348,0.22350115,0.19553605,0.11840381,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3829_0,0.14042333,0.12295364,0.123107634,0.110878766,0.23951274,0.21827172,0.14592528,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3830_0,0.12340233,0.10009585,0.07697207,0.058492664,0.22483277,0.1523873,0.07373945,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3831_0,0.122901976,0.09965575,0.08539142,0.058841813,0.309757,0.15710594,0.07223191,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3832_0,0.2056733,0.20988056,0.2240302,0.25142717,0.36835375,0.39129642,0.28312597,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3833_0,0.13858987,0.11682579,0.10144183,0.08503573,0.24746805,0.1730614,0.09330406,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3834_0,0.12761448,0.10018649,0.08916319,0.06854528,0.3230514,0.19740927,0.09746459,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3835_0,0.12581909,0.10385813,0.08230633,0.07145263,0.17853314,0.16713095,0.097125016,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3836_0,0.13403693,0.11204563,0.102018654,0.09173796,0.2819594,0.21354485,0.12371923,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3837_0,0.12938985,0.111274354,0.09686033,0.08290847,0.24885045,0.18782644,0.10968968,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3838_0,0.12690425,0.1052027,0.100362346,0.07372116,0.36793065,0.20570442,0.10597312,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3839_0,0.13260351,0.105759814,0.087025166,0.07890781,0.20886731,0.16605456,0.09356055,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3840_0,0.11948555,0.09360523,0.071339875,0.04878757,0.21559897,0.09701106,0.043093674,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3841_0,0.12255509,0.09872496,0.08118622,0.06686802,0.24531123,0.15256724,0.086635366,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3842_0,0.12355319,0.09865714,0.0767381,0.053538933,0.27405238,0.12468671,0.051850893,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3843_0,0.12364592,0.1018374,0.086218596,0.06832553,0.27322042,0.16412665,0.08307101,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3844_0,0.12369444,0.10064428,0.082509786,0.06430903,0.26374006,0.16611668,0.09015257,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3845_0,0.12255212,0.10526816,0.093948,0.088957146,0.22951575,0.21272409,0.13711132,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3846_0,0.13447705,0.118301965,0.106778234,0.10129579,0.25895295,0.26828724,0.17178564,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3847_0,0.1438572,0.13139936,0.1299657,0.13711956,0.30163318,0.30217004,0.19140413,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3848_0,0.13182735,0.116267875,0.11123531,0.10103711,0.29615724,0.25816992,0.14918602,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3849_0,0.12135622,0.10322756,0.104672246,0.08181812,0.46230042,0.26210862,0.12700729,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3850_0,0.121916756,0.10083832,0.08270497,0.0593099,0.22748627,0.12616235,0.058125407,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3851_0,0.12661177,0.102905355,0.082876615,0.07192879,0.21170431,0.13959959,0.06796488,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3852_0,0.1328845,0.11594439,0.10834096,0.10751043,0.23480636,0.2519364,0.16243985,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3853_0,0.12704569,0.109656036,0.1023579,0.10371082,0.23766097,0.26664212,0.1612577,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3854_0,0.1256155,0.107908696,0.10013083,0.07483487,0.2691606,0.18090288,0.088284805,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3855_0,0.12199114,0.1039004,0.09409551,0.08008176,0.33934873,0.250116,0.13498592,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3856_0,0.1431474,0.119811855,0.11070027,0.0973398,0.24728051,0.23652041,0.13809492,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3857_0,0.12969705,0.10821444,0.09672633,0.07309838,0.3204254,0.20631042,0.09376766,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3858_0,0.12728995,0.105348416,0.09469337,0.07471674,0.280207,0.19629349,0.09817287,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3859_0,0.11571787,0.09135264,0.07354007,0.051367022,0.30041787,0.15521578,0.063544706,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3860_0,0.13308436,0.112226464,0.098328866,0.10426033,0.27473786,0.23962462,0.14856435,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3861_0,0.11969219,0.095861375,0.07864924,0.056004222,0.27045718,0.15084538,0.06811564,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3862_0,0.12830919,0.103232816,0.088380545,0.08380931,0.19999948,0.18060605,0.10056154,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3863_0,0.118328944,0.096796356,0.0830365,0.06661144,0.25464103,0.15777777,0.0763222,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3864_0,0.13444108,0.118005894,0.11116351,0.114779115,0.2674969,0.24930605,0.16111048,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3865_0,0.13020453,0.107439354,0.09740025,0.08884793,0.30818155,0.2214133,0.12751356,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3866_0,0.11983754,0.09504357,0.08262044,0.05940717,0.2830319,0.16918121,0.08268304,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3867_0,0.13363744,0.11617754,0.10920502,0.10026417,0.32513648,0.26807898,0.16238524,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3868_0,0.13087754,0.10837117,0.09778608,0.0912086,0.23168923,0.2335028,0.14637274,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3869_0,0.116449125,0.094435394,0.082204156,0.065191984,0.26149237,0.16616485,0.087153874,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3870_0,0.12702999,0.114558645,0.10710196,0.09288723,0.32970956,0.2348341,0.13114709,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3871_0,0.14186245,0.122928396,0.111658044,0.10583268,0.29308426,0.21574952,0.13758448,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3872_0,0.12330315,0.103225216,0.09757346,0.07435288,0.3696531,0.2233004,0.10334212,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3873_0,0.11654944,0.10525715,0.11109874,0.095165394,0.32122946,0.24690215,0.15086062,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3874_0,0.12562983,0.104036525,0.092890225,0.07685943,0.28123188,0.22653171,0.11691883,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3875_0,0.1338808,0.11369226,0.099015,0.09052461,0.23630765,0.22004972,0.120702334,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3876_0,0.12665486,0.10634083,0.0940211,0.07777025,0.30764535,0.17846172,0.097088724,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3877_0,0.118085355,0.09574017,0.08212633,0.06712338,0.24992791,0.1590958,0.07939376,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3878_0,0.11986692,0.0986506,0.08901966,0.07838554,0.28184995,0.21755002,0.11296289,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3879_0,0.1284953,0.110281095,0.10440874,0.09187293,0.27744228,0.20783865,0.10807359,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3880_0,0.1260843,0.10608156,0.08623086,0.071248926,0.24378642,0.16252854,0.09475605,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3881_0,0.12706693,0.10877749,0.09820553,0.07247599,0.3226019,0.17841114,0.08062962,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3882_0,0.13448858,0.11846666,0.10870998,0.108479805,0.2979644,0.27655247,0.16087167,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3883_0,0.1240433,0.10553777,0.09952617,0.07817831,0.308093,0.21147767,0.10209423,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3884_0,0.12382706,0.09885003,0.086187765,0.06382467,0.3203333,0.19125788,0.08743178,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3885_0,0.13155615,0.11091862,0.09143516,0.08816262,0.262907,0.19335446,0.115265116,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3886_0,0.12574929,0.10565128,0.08997341,0.074787356,0.2815684,0.20828748,0.11920451,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3887_0,0.13141352,0.11292447,0.094127476,0.082569025,0.28020987,0.1947233,0.116518855,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3888_0,0.16307609,0.14567557,0.14053586,0.15182807,0.31626165,0.36206612,0.22503735,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3889_0,0.12730296,0.0994102,0.08252956,0.06363501,0.25548425,0.15654452,0.075411946,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3890_0,0.12103534,0.101809785,0.098368354,0.07636958,0.39533764,0.2321133,0.11079824,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3891_0,0.1290981,0.107846856,0.09297139,0.08052986,0.26927936,0.17932159,0.10371831,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3892_0,0.118431225,0.099263765,0.087108344,0.07121503,0.2993635,0.19999626,0.09587741,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3893_0,0.120580554,0.09842897,0.079772264,0.06293968,0.20233631,0.16917007,0.093459696,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3894_0,0.1214703,0.098930344,0.08049211,0.057555042,0.29149705,0.15301427,0.072221845,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3895_0,0.16058318,0.147458,0.14264047,0.16621847,0.28758183,0.29748905,0.23849179,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
