system:index,B1,B2,B3,B4,B5,B6,B7,landuse,.geo
3020_0,0.12835133,0.10118002,0.08324127,0.06032957,0.24828151,0.13763312,0.06613295,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3021_0,0.13483149,0.113252476,0.08726553,0.07634843,0.25231498,0.15779704,0.08613387,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3022_0,0.12794241,0.10877053,0.09625167,0.084137544,0.2940725,0.18388772,0.10830772,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3023_0,0.1303509,0.11247216,0.1073577,0.09730315,0.3378526,0.27878824,0.16941388,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3024_0,0.11744204,0.0956265,0.08531296,0.06110569,0.33846897,0.16875656,0.0777276,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3025_0,0.12970027,0.11162087,0.09747162,0.07209391,0.3549424,0.1695563,0.09083926,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3026_0,0.1266017,0.10547605,0.09045757,0.06959987,0.30114496,0.16678944,0.08130735,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3027_0,0.12258297,0.10177605,0.08613713,0.072833665,0.28146577,0.21808854,0.108132556,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3028_0,0.122204244,0.09894708,0.08584888,0.061282728,0.29919648,0.14156151,0.06985907,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3029_0,0.13509119,0.11205814,0.091725424,0.076405674,0.307623,0.158205,0.081119195,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3030_0,0.12396634,0.09783926,0.075255066,0.0536655,0.2985161,0.17551003,0.0687654,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3031_0,0.13963248,0.12475027,0.11177707,0.11622536,0.26750436,0.27485195,0.17782217,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3032_0,0.13607104,0.11968647,0.10063001,0.09012931,0.2409766,0.19328591,0.12303966,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3033_0,0.13561445,0.11635488,0.119253956,0.114674866,0.3163719,0.22613743,0.15031937,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3034_0,0.13136989,0.11400972,0.11691775,0.11026117,0.3183418,0.26668558,0.16800557,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3035_0,0.13590975,0.11558589,0.11177224,0.11465219,0.31071937,0.27850732,0.18388516,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3036_0,0.12976332,0.111558944,0.10951729,0.115425125,0.27760798,0.24994306,0.1706167,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3037_0,0.12720183,0.106194526,0.10195334,0.092376664,0.23500842,0.22156784,0.1331585,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3038_0,0.12761933,0.10589239,0.099320255,0.07568034,0.39442986,0.20913628,0.09867297,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3039_0,0.11721664,0.09424218,0.08249268,0.062109787,0.2974915,0.16864334,0.08292882,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3040_0,0.13206924,0.10892971,0.08994834,0.069881774,0.25592166,0.13410228,0.07416647,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3041_0,0.12574445,0.104936264,0.09362653,0.07633401,0.29394877,0.17814152,0.092430145,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3042_0,0.16334353,0.15384103,0.16476904,0.2010796,0.3167238,0.3695166,0.28263563,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3043_0,0.117109135,0.092945956,0.07504326,0.052108236,0.27104047,0.16065344,0.066297404,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3044_0,0.13618778,0.114823185,0.10423519,0.09822513,0.2705568,0.17810655,0.11294438,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3045_0,0.121833086,0.100847684,0.09362037,0.07525176,0.30415186,0.18869054,0.09115942,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3046_0,0.11643559,0.0935086,0.07422032,0.053281568,0.25300646,0.14869511,0.069427006,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3047_0,0.11457995,0.08961541,0.06620601,0.042563528,0.21404877,0.09892294,0.04918097,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3048_0,0.12478581,0.097882085,0.07114489,0.051473163,0.20447238,0.113015085,0.055647213,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3049_0,0.11603153,0.09124447,0.08192901,0.050517283,0.2974067,0.16934672,0.067556046,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3050_0,0.114172,0.09128322,0.078869164,0.051289007,0.27048337,0.15591031,0.062905945,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3051_0,0.112031296,0.089231715,0.06958221,0.050248124,0.26645064,0.13217388,0.063018925,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3052_0,0.10992992,0.08698861,0.06915881,0.05258218,0.35448563,0.15959516,0.07168675,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3053_0,0.12382962,0.100933954,0.0769088,0.057490386,0.2157534,0.1316931,0.06780456,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3054_0,0.11142752,0.08961778,0.06312812,0.04040573,0.24624471,0.09511039,0.03564907,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3055_0,0.120344855,0.09824923,0.08370751,0.059606962,0.33416927,0.16216317,0.07543938,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3056_0,0.12376454,0.093415305,0.065472774,0.043624356,0.117597654,0.070209414,0.049367934,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3057_0,0.1222522,0.09969202,0.073662534,0.0555724,0.23663785,0.13243017,0.06485629,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3058_0,0.11973418,0.09151921,0.06586953,0.047004335,0.15773827,0.091732636,0.049871553,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3059_0,0.11335747,0.08643618,0.057149697,0.03570109,0.12586184,0.044967417,0.021744423,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3060_0,0.11732706,0.093366735,0.0719745,0.051799025,0.31282336,0.13422331,0.061578263,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3061_0,0.12295123,0.09946067,0.07571102,0.059623435,0.19674703,0.12686138,0.062379267,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3062_0,0.1256016,0.10393977,0.09159568,0.07726039,0.33205703,0.24184869,0.11487813,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3063_0,0.11735453,0.092102095,0.06636953,0.047479495,0.1587078,0.079111084,0.044803344,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3064_0,0.118074335,0.095782086,0.067010015,0.042568278,0.2563773,0.08613104,0.031826627,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3065_0,0.12154795,0.09619706,0.07547484,0.050883386,0.33468437,0.14960742,0.058404308,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3066_0,0.11122401,0.087681346,0.07130309,0.04406596,0.37138602,0.16730043,0.06472394,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3067_0,0.11483391,0.09342331,0.07425982,0.055408627,0.26153374,0.1412108,0.06766279,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3068_0,0.1151982,0.08937936,0.06135312,0.041580487,0.19592643,0.07341596,0.031754162,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3069_0,0.119107135,0.09235405,0.070381075,0.047491975,0.1925728,0.11555317,0.055558473,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3070_0,0.1148652,0.08867147,0.07215764,0.045608964,0.21340272,0.123036854,0.063871704,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3071_0,0.12459019,0.0990008,0.076719165,0.053790316,0.3117542,0.11978218,0.052162014,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3072_0,0.12247004,0.09713432,0.08001157,0.05410523,0.38767788,0.18006758,0.072539456,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3073_0,0.12821594,0.10522846,0.0798665,0.06182176,0.22451597,0.14711453,0.07620397,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3074_0,0.119451314,0.09297825,0.07053616,0.045394987,0.34500766,0.13034604,0.047257345,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3075_0,0.11666511,0.09278022,0.076001815,0.050739713,0.3079571,0.1610328,0.06809403,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3076_0,0.111315556,0.0886816,0.07786583,0.051963467,0.34744337,0.1803653,0.07832229,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3077_0,0.11170606,0.086631306,0.06491208,0.040513135,0.25199765,0.117097825,0.049611226,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3078_0,0.11993715,0.097576275,0.08896516,0.05813988,0.24303989,0.155918,0.07984303,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3079_0,0.12207029,0.09946441,0.08229832,0.06317216,0.23285952,0.13877563,0.06337182,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3080_0,0.12232454,0.09767926,0.07590574,0.058861583,0.2437996,0.14304315,0.0678213,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3081_0,0.12214106,0.09584379,0.07764906,0.061810814,0.2285535,0.15779844,0.09018096,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3082_0,0.12030421,0.09625994,0.070781335,0.049165122,0.25192583,0.13991407,0.06010861,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3083_0,0.11863278,0.0899966,0.061202135,0.038840145,0.16846608,0.08791803,0.038135085,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3084_0,0.117296,0.094187915,0.07482178,0.051574063,0.16440754,0.095109895,0.05675581,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3085_0,0.1225518,0.10141258,0.08348203,0.07246142,0.24292794,0.21772425,0.116992384,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3086_0,0.12323807,0.10241626,0.09154082,0.07629841,0.3192966,0.22045624,0.10560438,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3087_0,0.120674916,0.09597239,0.07687584,0.0585993,0.24165538,0.14999302,0.07572551,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3088_0,0.12731,0.10056782,0.07540685,0.054304305,0.22112587,0.13204479,0.060134754,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3089_0,0.12667209,0.104077,0.08355591,0.06829196,0.24704452,0.17767613,0.10002466,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3090_0,0.12604271,0.10348671,0.08953339,0.08055847,0.28118154,0.22715397,0.12713249,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3091_0,0.13089333,0.10491192,0.07957827,0.058525253,0.29353625,0.108077526,0.052608103,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3092_0,0.12277953,0.09648594,0.07707226,0.054762367,0.27633125,0.13167697,0.05546447,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3093_0,0.12046833,0.09266907,0.07026681,0.046818744,0.22228326,0.08754968,0.040084984,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3094_0,0.12601072,0.09822621,0.073848635,0.048397675,0.30670613,0.12167604,0.046299115,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3095_0,0.11560228,0.09178247,0.07248147,0.049785648,0.36752236,0.16237134,0.06838045,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3096_0,0.11768693,0.09169889,0.067724995,0.043512613,0.2536155,0.09594458,0.040755592,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3097_0,0.1157764,0.09442252,0.0753315,0.051882885,0.33759612,0.19474618,0.08562182,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3098_0,0.118642256,0.097924665,0.088222966,0.06991778,0.33363008,0.20947108,0.10273193,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3099_0,0.11220674,0.08695774,0.06404378,0.04547234,0.15737887,0.07360673,0.040013656,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3100_0,0.11015428,0.08685153,0.06975441,0.04531983,0.35881644,0.1374755,0.057276618,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3101_0,0.12448498,0.099591844,0.07147096,0.04847961,0.20731601,0.08126573,0.036615115,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3102_0,0.11497626,0.09324352,0.08130367,0.06692232,0.39583385,0.20287153,0.08288306,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3103_0,0.1267212,0.099510215,0.07462892,0.057644896,0.22078097,0.10993262,0.052452073,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3104_0,0.113115296,0.08839826,0.0665895,0.044059716,0.26005185,0.13676506,0.051898714,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3105_0,0.1241132,0.104449764,0.09144518,0.07514143,0.29677606,0.20866916,0.114149764,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3106_0,0.11460538,0.09037194,0.067241676,0.04157119,0.19288939,0.11992939,0.05539252,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3107_0,0.117303364,0.093770616,0.08125681,0.058814675,0.3072887,0.14128447,0.061067954,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3108_0,0.11317423,0.08825606,0.07524642,0.04731434,0.39836687,0.18013969,0.06752169,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3109_0,0.115846746,0.09203447,0.062372774,0.040473193,0.09876922,0.060908534,0.02555791,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3110_0,0.12298779,0.09860657,0.08085264,0.052683182,0.39235842,0.18337774,0.07037094,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3111_0,0.114948824,0.09041184,0.06761928,0.04968993,0.27278665,0.13084091,0.060534403,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3112_0,0.11641997,0.09235573,0.074663706,0.05093833,0.28171855,0.14404401,0.06433266,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3113_0,0.122897975,0.09817164,0.07453543,0.0497337,0.29095832,0.12721969,0.05186472,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3114_0,0.12143739,0.10059331,0.087323226,0.06393433,0.40982795,0.21098551,0.09715067,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3115_0,0.13705643,0.11252563,0.09373196,0.07686869,0.19882074,0.14140362,0.06821389,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3116_0,0.118821524,0.095092155,0.07594678,0.05449772,0.2297855,0.13797522,0.06425125,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3117_0,0.113416225,0.093699105,0.08259484,0.06525162,0.29724884,0.20119861,0.10189758,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3118_0,0.12128836,0.0996045,0.08573322,0.06704163,0.32737607,0.20883569,0.10198498,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3119_0,0.11352058,0.09371713,0.09513641,0.070441514,0.38184613,0.23410767,0.11664381,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3120_0,0.12497176,0.100041494,0.0757302,0.050563134,0.25437236,0.10749418,0.043248206,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3121_0,0.111971095,0.08963026,0.06327146,0.041407056,0.22190684,0.08472572,0.038171627,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3122_0,0.12417683,0.099243216,0.07994492,0.057889104,0.23284191,0.137679,0.06483257,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3123_0,0.12603544,0.10606636,0.09157407,0.07552798,0.25437787,0.1791113,0.08972787,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3124_0,0.12411131,0.09667158,0.07176567,0.04911899,0.25851333,0.1127384,0.050890103,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3125_0,0.117018834,0.09418891,0.08151486,0.052846875,0.31456652,0.14713855,0.0667653,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3126_0,0.1149985,0.09137433,0.07772464,0.048811845,0.39023146,0.17936589,0.06905956,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3127_0,0.1313734,0.108251065,0.09337369,0.0763089,0.31196004,0.17967795,0.09197643,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3128_0,0.117727,0.09224199,0.07867393,0.055105105,0.24205615,0.14686212,0.06269598,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3129_0,0.119385846,0.09646762,0.08963221,0.061362028,0.32175303,0.1889759,0.08819015,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3130_0,0.121054746,0.096880674,0.07462633,0.053776126,0.22259423,0.12361977,0.055939734,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3131_0,0.119092986,0.09505242,0.07844062,0.05037838,0.33643475,0.1526517,0.065196306,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3132_0,0.11870098,0.09386876,0.06923543,0.049832147,0.21684352,0.095223054,0.04666098,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3133_0,0.11482244,0.09225822,0.08613335,0.07518778,0.302022,0.19784892,0.09553964,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3134_0,0.12684296,0.10259016,0.08148739,0.060821846,0.22350049,0.11866379,0.061372414,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3135_0,0.11688569,0.09305504,0.075519145,0.05051957,0.34508508,0.12473261,0.052676987,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3136_0,0.11998923,0.09360476,0.06698274,0.045781482,0.3480299,0.14103478,0.055603776,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3137_0,0.12166012,0.09815926,0.08182227,0.065763816,0.25650144,0.17057364,0.08467286,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3138_0,0.11760541,0.092919216,0.07691388,0.04969463,0.3010053,0.16931842,0.068884544,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3139_0,0.1124468,0.08809744,0.07163194,0.051798664,0.3058769,0.15594706,0.068331726,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3140_0,0.12193878,0.10307379,0.09412485,0.073829554,0.39274403,0.19022782,0.09571532,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3141_0,0.11941466,0.092433974,0.07317788,0.046827145,0.32906157,0.116012625,0.04307858,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3142_0,0.1317596,0.10615105,0.08374915,0.07021347,0.2661564,0.14301609,0.06724352,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3143_0,0.12279263,0.09278642,0.0636573,0.040843062,0.2618692,0.08938472,0.035760168,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3144_0,0.124144964,0.10362316,0.088629395,0.06665954,0.18850233,0.10828302,0.055431627,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3145_0,0.1148763,0.091677375,0.07234693,0.05089895,0.19762707,0.08009672,0.05317833,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3146_0,0.124373816,0.09880027,0.07686948,0.056832734,0.26869628,0.13913229,0.06560804,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3147_0,0.11715777,0.091624685,0.07130633,0.049143046,0.2644549,0.12996401,0.05900833,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3148_0,0.12580372,0.101763934,0.07566965,0.050836887,0.25994685,0.12090321,0.051174294,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3149_0,0.10717244,0.08307249,0.0590161,0.03628401,0.0987983,0.05209096,0.032657187,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3150_0,0.123121776,0.10440105,0.08386388,0.06395813,0.25830856,0.14680575,0.07235908,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3151_0,0.11800086,0.09756248,0.085956156,0.06542281,0.3339208,0.15920787,0.0745866,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3152_0,0.11635742,0.08989959,0.06299632,0.039857134,0.21035331,0.06812431,0.026281564,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3153_0,0.11399896,0.090195805,0.075775355,0.052914172,0.31787565,0.1696473,0.07579036,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3154_0,0.1166825,0.09284367,0.07492609,0.048906174,0.34675774,0.16265051,0.06341256,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3155_0,0.11655442,0.09427943,0.07916555,0.06401686,0.3361264,0.18057671,0.08279008,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3156_0,0.12185088,0.09759019,0.076130755,0.0532873,0.25275177,0.13077612,0.06370931,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3157_0,0.11521034,0.09108731,0.07165199,0.054715764,0.25662974,0.15165164,0.065561526,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3158_0,0.12115243,0.096843556,0.07677061,0.058116153,0.20970005,0.11939953,0.06276094,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3159_0,0.11243818,0.09195086,0.08218536,0.057262562,0.3372169,0.18663183,0.078954734,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3160_0,0.11593239,0.09493394,0.08176713,0.05693848,0.42494333,0.21147898,0.08641264,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3161_0,0.12828377,0.099985614,0.068217635,0.052212022,0.10361184,0.06795875,0.03735964,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3162_0,0.11946532,0.093670584,0.07221962,0.04504473,0.17271675,0.073809,0.043351013,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3163_0,0.13047305,0.105969675,0.08605405,0.067362264,0.27268276,0.14914756,0.077058285,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3164_0,0.10911821,0.08741716,0.07640172,0.049404517,0.31603026,0.1521445,0.06308561,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3165_0,0.11570352,0.09019875,0.06410554,0.04583303,0.13530788,0.080189005,0.03837645,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3166_0,0.13226943,0.108804286,0.08237922,0.06494394,0.21501295,0.14603528,0.08554946,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3167_0,0.12939219,0.103816174,0.08208284,0.06425068,0.24398251,0.15362991,0.08322039,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3168_0,0.13471222,0.11583752,0.10951266,0.104854755,0.24701159,0.23329937,0.15169,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3169_0,0.12033379,0.09724879,0.07986206,0.058193527,0.26162818,0.14786233,0.06949781,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3170_0,0.10896306,0.085035056,0.061961867,0.037621975,0.21303472,0.09873732,0.044638548,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3171_0,0.122454576,0.09603204,0.0697835,0.049290307,0.20739862,0.07182046,0.033532184,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3172_0,0.12801482,0.105012156,0.090008706,0.061799992,0.4181591,0.20548841,0.08811392,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3173_0,0.12264525,0.101928316,0.08466873,0.07134089,0.25220558,0.15872513,0.0954153,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3174_0,0.11512529,0.09132823,0.070190184,0.047960706,0.3126229,0.14219,0.058887057,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3175_0,0.11995916,0.0947242,0.06931233,0.045913357,0.2775575,0.12105845,0.045900594,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3176_0,0.109317906,0.08660366,0.068986975,0.044418313,0.21645248,0.12246274,0.05096648,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3177_0,0.11195363,0.08726497,0.06382666,0.039525613,0.22007057,0.07858696,0.034903634,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3178_0,0.11326788,0.08900416,0.06605727,0.042737707,0.21315354,0.10730077,0.046470523,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3179_0,0.13448912,0.11321604,0.102764465,0.09643783,0.26505536,0.20116864,0.12804376,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3180_0,0.120672494,0.09287169,0.069706686,0.04920846,0.30319914,0.114636205,0.053804908,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3181_0,0.114017025,0.089843325,0.067527205,0.048484772,0.20662391,0.12190081,0.05566048,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3182_0,0.12146572,0.09700817,0.08243789,0.060163923,0.28825098,0.17722252,0.08239348,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3183_0,0.11211528,0.08879171,0.07699087,0.05193937,0.314714,0.13947248,0.06026001,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3184_0,0.11427804,0.093211636,0.06591256,0.048333038,0.1746127,0.094096966,0.047916334,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3185_0,0.115703344,0.092404336,0.07646149,0.050272956,0.41519305,0.1672507,0.06268587,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3186_0,0.11988528,0.09458185,0.07624572,0.05409816,0.26551196,0.14576079,0.0627661,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3187_0,0.12560228,0.096939206,0.069326594,0.04890006,0.14564687,0.06064263,0.033535555,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3188_0,0.11985476,0.09539597,0.08217253,0.049003795,0.461744,0.16306517,0.061332494,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3189_0,0.11290258,0.08912394,0.06684983,0.051105473,0.1453317,0.13078478,0.064525336,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3190_0,0.11300974,0.090503365,0.07792799,0.05201374,0.36766753,0.17370808,0.07046332,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3191_0,0.120368965,0.09649749,0.07690233,0.056472965,0.21300085,0.15995115,0.08352933,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3192_0,0.12088629,0.097212054,0.08087302,0.057861853,0.2858199,0.16542377,0.0766067,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3193_0,0.11504417,0.0899294,0.071928576,0.04935529,0.26260823,0.13063245,0.0551416,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3194_0,0.12145103,0.09722125,0.08089002,0.05472258,0.28622606,0.16318607,0.072293684,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3195_0,0.112949036,0.08882185,0.07373285,0.047647342,0.32297796,0.13825741,0.057698898,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3196_0,0.12576503,0.1034721,0.0810626,0.0621568,0.26985967,0.1318085,0.0632838,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3197_0,0.12395105,0.09834273,0.07169268,0.048516363,0.27624863,0.0943131,0.040126704,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3198_0,0.1304709,0.10706988,0.09035826,0.071194604,0.30725998,0.20906572,0.11753405,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3199_0,0.116525784,0.09723728,0.08250011,0.06876769,0.26859194,0.14844757,0.06630029,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3200_0,0.11748426,0.09363018,0.08020354,0.05044446,0.3100968,0.18831792,0.07701458,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3201_0,0.12891985,0.1007407,0.06878781,0.045157798,0.19886902,0.09024121,0.039883517,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3202_0,0.119805865,0.09791608,0.07586865,0.06178577,0.28224957,0.16391435,0.07477855,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
