system:index,B1,B2,B3,B4,B5,B6,B7,landuse,.geo
3759_0,0.13528855,0.11353702,0.09985247,0.07943121,0.27162692,0.1659102,0.084754854,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3760_0,0.12442773,0.101615846,0.08316392,0.063345745,0.31914854,0.17799929,0.09758118,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3761_0,0.13255793,0.11107276,0.0952658,0.09801544,0.2295042,0.20874926,0.14179823,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3762_0,0.1299605,0.11090439,0.100508906,0.094724655,0.2913107,0.23991935,0.15037787,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3763_0,0.12177043,0.10007034,0.08307943,0.06336017,0.27896598,0.15569595,0.07002044,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3764_0,0.120550275,0.10183252,0.082556665,0.07120233,0.2688829,0.19556811,0.09612229,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3765_0,0.12228396,0.10112059,0.08173126,0.0692008,0.2607497,0.17253609,0.08432278,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3766_0,0.12085062,0.098622285,0.07753043,0.06378163,0.14113782,0.09234045,0.053919517,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3767_0,0.12546404,0.10207053,0.085721076,0.06450454,0.20270005,0.14921875,0.07427156,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3768_0,0.12995225,0.111403696,0.1008064,0.08127645,0.24499737,0.22180453,0.109738216,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3769_0,0.1281499,0.11130976,0.10571,0.09776429,0.32098654,0.26215422,0.14467762,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3770_0,0.12662736,0.102883704,0.08921023,0.06580145,0.28613624,0.16473219,0.084466726,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3771_0,0.12673697,0.10334698,0.082713276,0.06949003,0.21618104,0.11889903,0.06663072,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3772_0,0.12590411,0.10204544,0.082646094,0.06745233,0.22346094,0.1677942,0.09613229,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3773_0,0.13529557,0.114014015,0.09999147,0.07645042,0.36382413,0.18520573,0.08959462,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3774_0,0.17130317,0.16249944,0.17605594,0.21114758,0.3191462,0.41745332,0.32836375,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3775_0,0.147536,0.13001552,0.10502203,0.0908241,0.23035982,0.11721713,0.06997294,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3776_0,0.12101192,0.10342553,0.09611016,0.08371495,0.31580922,0.26680136,0.15028119,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3777_0,0.14269276,0.12819338,0.1117449,0.111047305,0.23927344,0.2777225,0.17042068,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3778_0,0.12914231,0.111474305,0.0952158,0.093039885,0.17639905,0.19368422,0.133116,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3779_0,0.13692428,0.11172214,0.08918226,0.065389045,0.27300018,0.14330828,0.082079954,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3780_0,0.119267456,0.10453421,0.09702295,0.08702338,0.29909867,0.26029032,0.13672766,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3781_0,0.13852035,0.12143641,0.11849557,0.12301025,0.32177395,0.29557347,0.17845374,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3782_0,0.123820804,0.106251374,0.09536968,0.07569451,0.3188125,0.21646383,0.119982585,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3783_0,0.12827766,0.10604883,0.09290616,0.071634874,0.31084958,0.18460834,0.09038797,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3784_0,0.13564047,0.1157485,0.104809076,0.09879713,0.26131535,0.23898229,0.14322038,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3785_0,0.12009525,0.106177695,0.09668677,0.08709891,0.3325005,0.25315207,0.13484056,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3786_0,0.14275399,0.118710905,0.11159326,0.10273666,0.26301906,0.16509166,0.08475438,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3787_0,0.13016714,0.11104265,0.095632,0.068349995,0.24565998,0.16578698,0.07674363,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3788_0,0.11415732,0.0918689,0.08116628,0.051436048,0.3364799,0.1686865,0.071144044,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3789_0,0.1156155,0.0925267,0.0746226,0.05896461,0.19257903,0.11068769,0.057190966,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3790_0,0.15111461,0.13509485,0.1393831,0.15136278,0.27974233,0.30964914,0.2179797,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3791_0,0.13842344,0.11056418,0.09866138,0.07949813,0.2766653,0.14676408,0.08339015,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3792_0,0.12445367,0.10547047,0.09600281,0.07448698,0.29291245,0.17470635,0.08050922,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3793_0,0.123609066,0.10714029,0.10069172,0.09160501,0.3127041,0.2429454,0.13375178,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3794_0,0.12954104,0.11212799,0.10111225,0.09362331,0.24561125,0.23059508,0.13764659,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3795_0,0.14681289,0.13272242,0.11861987,0.1209282,0.23380816,0.23978122,0.15917002,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3796_0,0.13338502,0.11358407,0.107021675,0.10439246,0.237281,0.24635696,0.1605819,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3797_0,0.1314227,0.10949835,0.09190925,0.07275213,0.28615463,0.18009181,0.09187472,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3798_0,0.12843025,0.105722204,0.1046668,0.069554985,0.40073216,0.18703863,0.08607022,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3799_0,0.13528761,0.11379068,0.08965056,0.080292135,0.122213595,0.07437788,0.046822906,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3800_0,0.13336112,0.11253286,0.0960328,0.0791135,0.23305292,0.19714686,0.11672659,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3801_0,0.12435181,0.1043096,0.087442085,0.07832063,0.24066058,0.19746593,0.122096285,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3802_0,0.13986942,0.11452794,0.105624735,0.06677574,0.36242437,0.17375171,0.07474482,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3803_0,0.13767236,0.119813584,0.11753949,0.119100146,0.31688085,0.2642114,0.17189482,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3804_0,0.13262089,0.11316665,0.093284786,0.073255815,0.2626144,0.17164785,0.08971189,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3805_0,0.1284833,0.10713245,0.08566963,0.06959295,0.21888757,0.13801426,0.07606664,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3806_0,0.12372929,0.10423797,0.09048113,0.06848932,0.2079231,0.17377985,0.08467977,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3807_0,0.1519169,0.14189577,0.14798142,0.15691397,0.3537444,0.3284274,0.2289964,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3808_0,0.122997284,0.10380171,0.09786487,0.07807346,0.3572873,0.25078207,0.12643424,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3809_0,0.12443459,0.103290066,0.09153218,0.073394544,0.28126103,0.21728641,0.11703229,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3810_0,0.14266281,0.12095216,0.112344086,0.105910674,0.27454764,0.20598662,0.13245383,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3811_0,0.12797393,0.10906675,0.09434784,0.075653456,0.31232876,0.19985975,0.09984181,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3812_0,0.12500834,0.10772085,0.098182954,0.078570485,0.22965237,0.20200959,0.11074053,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3813_0,0.1278977,0.105827175,0.09077042,0.08110571,0.29310408,0.25181925,0.12928976,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3814_0,0.12560388,0.100286424,0.07910246,0.056411106,0.20439796,0.13900596,0.066529885,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3815_0,0.1332722,0.11400792,0.110741794,0.11473976,0.27952814,0.26451635,0.1748517,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3816_0,0.12483876,0.10376893,0.091667645,0.07051814,0.32886866,0.18607166,0.08478316,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3817_0,0.13901502,0.11616549,0.10410181,0.079579644,0.32883906,0.15884006,0.07565783,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3818_0,0.14140187,0.120776124,0.12749338,0.13012089,0.2493983,0.26665044,0.18565306,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3819_0,0.123026624,0.10139893,0.087340504,0.071259566,0.29972315,0.18129888,0.08354731,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3820_0,0.13199802,0.11286367,0.113376945,0.10260736,0.3255602,0.24612233,0.1460612,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3821_0,0.1309211,0.10700746,0.09348692,0.077591315,0.26315916,0.14325188,0.07503626,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3822_0,0.121862136,0.0941594,0.07568242,0.054983586,0.18998262,0.12168957,0.055239446,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3823_0,0.122343086,0.10415703,0.08380101,0.06994531,0.24093476,0.15324637,0.07869843,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3824_0,0.12767477,0.1147253,0.108478926,0.10097632,0.28441882,0.25569615,0.14339094,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3825_0,0.12473439,0.10819967,0.102789715,0.085477576,0.29184848,0.23108727,0.1240918,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3826_0,0.13242455,0.11105284,0.09412165,0.08750733,0.19411463,0.17487508,0.10199882,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3827_0,0.13938697,0.118517,0.112008706,0.09332344,0.26190865,0.18217051,0.09179356,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3828_0,0.12139159,0.106147505,0.10458743,0.09809089,0.29175237,0.2196567,0.12373741,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3829_0,0.14805004,0.12693086,0.113548785,0.1059401,0.27029943,0.20021385,0.12873352,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3830_0,0.13961577,0.12055876,0.12495872,0.13078865,0.23841548,0.23935755,0.15250243,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3831_0,0.120393254,0.09949062,0.088187605,0.06645802,0.3087899,0.17173344,0.08168039,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3832_0,0.14064702,0.12218364,0.10572678,0.09609241,0.2800348,0.2134274,0.12294354,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
3833_0,0.13761559,0.12614574,0.12799354,0.12630348,0.36304647,0.3035221,0.18900596,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3834_0,0.1233638,0.10361019,0.0856064,0.07458503,0.2026732,0.13783714,0.07613995,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3835_0,0.13090393,0.11132525,0.10407005,0.08543557,0.30131093,0.20295432,0.10702695,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3836_0,0.12930639,0.1144224,0.12110978,0.11155477,0.37416935,0.24106012,0.14088894,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3837_0,0.14064535,0.110729165,0.101336345,0.063375436,0.4214567,0.16956733,0.07582395,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3838_0,0.16845861,0.15388376,0.15061092,0.1623796,0.2959304,0.3263331,0.24115998,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3839_0,0.13859442,0.116071686,0.10318053,0.09753003,0.19218919,0.16780244,0.10487896,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3840_0,0.14230356,0.1210075,0.11563778,0.1090128,0.28168315,0.24672574,0.15467806,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3841_0,0.15919632,0.15503737,0.17314117,0.19481246,0.28594342,0.34671667,0.2383107,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3842_0,0.13190228,0.10906136,0.09545365,0.080450125,0.24659646,0.19388248,0.10747833,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3843_0,0.16224352,0.1524814,0.15715131,0.16389655,0.27054393,0.30228844,0.21982622,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3844_0,0.1257047,0.10625905,0.09332608,0.07995378,0.24714059,0.17866866,0.103277996,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3845_0,0.13692057,0.113991864,0.091719694,0.08232404,0.12486783,0.08522013,0.057781264,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3846_0,0.12924382,0.110158086,0.09752203,0.08773268,0.22918895,0.16325079,0.09518744,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3847_0,0.1323391,0.11617188,0.1109038,0.107395194,0.24532917,0.23760065,0.15391172,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3848_0,0.13843867,0.11828082,0.09379283,0.08103369,0.12667388,0.09156687,0.062906906,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3849_0,0.12316107,0.10453255,0.09357372,0.09263025,0.22503835,0.23406033,0.14569056,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3850_0,0.14514473,0.13048401,0.13157669,0.11896443,0.3982497,0.2900288,0.15750423,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3851_0,0.14772077,0.12006486,0.07839894,0.061054878,0.09236752,0.082390904,0.0419544,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3852_0,0.176559,0.1505499,0.12103395,0.1138642,0.13096485,0.06650488,0.035095446,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3853_0,0.12625474,0.10554693,0.09385884,0.083506316,0.32156914,0.21264562,0.11322667,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3854_0,0.13657814,0.123681076,0.12935239,0.13062477,0.35217756,0.3144077,0.19097158,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3855_0,0.13792112,0.11958985,0.1127407,0.10732208,0.28772637,0.20201266,0.10877465,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3856_0,0.13277966,0.10972793,0.095102906,0.08270447,0.24784943,0.18515477,0.10287657,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3857_0,0.15643787,0.13868341,0.12360944,0.11435102,0.14599544,0.10173347,0.06244395,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3858_0,0.13943098,0.120262794,0.117378086,0.10271423,0.28298992,0.1964149,0.10266939,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3859_0,0.1310682,0.10504614,0.08872937,0.08031925,0.21353087,0.1930576,0.117102,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3860_0,0.13782932,0.119411945,0.10720959,0.10233322,0.23351295,0.2375478,0.14773914,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3861_0,0.13201065,0.116202556,0.099162385,0.05633985,0.022856776,0.0064964257,0.0040588104,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3862_0,0.1361781,0.11083913,0.09248158,0.067742325,0.039104085,0.018618844,0.012599608,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3863_0,0.14034069,0.12059236,0.09999101,0.07561666,0.040131986,0.017232675,0.010973392,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3864_0,0.13618731,0.11426252,0.09474132,0.07497889,0.18562149,0.14332941,0.080346875,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3865_0,0.123943,0.09970203,0.08238629,0.0634055,0.23506472,0.1583672,0.08465621,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3866_0,0.14028214,0.12310189,0.10981908,0.06313553,0.024597155,0.008576243,0.006328992,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3867_0,0.13583812,0.114238754,0.10045944,0.07181731,0.14330295,0.07077331,0.03863778,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3868_0,0.13359849,0.116984606,0.107247256,0.07166235,0.032570347,0.010876119,0.0071929637,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
3869_0,0.13699262,0.12179418,0.111472875,0.06783871,0.024616301,0.008555949,0.0056669274,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3870_0,0.13210653,0.11686812,0.099224605,0.06154643,0.03377177,0.011483474,0.007131582,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3871_0,0.13239083,0.11543909,0.1036648,0.06088949,0.021864755,0.0059721936,0.003721225,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3872_0,0.1299118,0.10355588,0.06947993,0.051852345,0.04648737,0.026442746,0.017949933,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3873_0,0.1269725,0.105644286,0.092528135,0.07863098,0.27636796,0.20344979,0.10859685,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
3874_0,0.1357018,0.113784276,0.09949649,0.08056948,0.3498906,0.19608243,0.09449919,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3875_0,0.1315929,0.11551671,0.11322747,0.08850356,0.16620995,0.10784103,0.06255004,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3876_0,0.12907752,0.10993148,0.09997533,0.08249928,0.28331205,0.16969565,0.09209989,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
3877_0,0.15678348,0.1455603,0.14799601,0.16637069,0.25540107,0.30759323,0.2415059,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3878_0,0.20074183,0.19340183,0.21391252,0.24426171,0.37278014,0.38977858,0.2906178,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3879_0,0.15840012,0.14419907,0.13663653,0.15771925,0.2561539,0.29346403,0.25617212,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3880_0,0.15210737,0.13513836,0.12557533,0.14520909,0.20806618,0.2564882,0.22053131,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3881_0,0.14215082,0.119681284,0.111931354,0.11759001,0.28894934,0.25194097,0.17138305,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3882_0,0.12663391,0.10715845,0.0974336,0.093713805,0.31291768,0.2381969,0.15976487,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
3883_0,0.13235645,0.10373225,0.081575245,0.064797595,0.24114218,0.14596818,0.07817644,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
3884_0,0.15181763,0.13590065,0.1253254,0.11225742,0.3504506,0.22176264,0.12423544,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3885_0,0.15215194,0.13593107,0.1258054,0.13002498,0.24222794,0.20818472,0.16257453,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3886_0,0.18390822,0.17218253,0.1675421,0.18975776,0.28166938,0.24423215,0.18342757,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3887_0,0.13220923,0.11585852,0.11667203,0.10062685,0.34670734,0.2504317,0.15294036,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3888_0,0.15426974,0.1284478,0.10594992,0.09324172,0.16162232,0.10319288,0.065529086,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
3889_0,0.1181807,0.09867976,0.08437518,0.06481518,0.32481304,0.1791628,0.09075921,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
3890_0,0.13424788,0.11743451,0.10751826,0.09916422,0.28474218,0.18903558,0.11806535,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
3891_0,0.18245018,0.16815384,0.18084018,0.22109683,0.20127259,0.18266326,0.13425411,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
3892_0,0.14448394,0.121419735,0.09527291,0.089196384,0.14475007,0.11738545,0.08208127,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
3893_0,0.12553442,0.10491459,0.09714203,0.09046914,0.24052884,0.18903092,0.10297899,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3894_0,0.12767296,0.10493675,0.0891745,0.06941973,0.23293734,0.14503972,0.07426034,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3895_0,0.12377706,0.10818967,0.09482371,0.084295526,0.31234327,0.1612497,0.090786055,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3896_0,0.12929189,0.106702805,0.08913602,0.08579912,0.1854672,0.15395881,0.09129255,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3897_0,0.1588273,0.15250753,0.15938562,0.18181711,0.2682526,0.33842298,0.2573743,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3898_0,0.1343082,0.122697726,0.118412755,0.11838501,0.23980081,0.23211026,0.13649428,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3899_0,0.1310505,0.11102401,0.09736438,0.08549234,0.25541458,0.19300559,0.110780194,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3900_0,0.13900353,0.11884356,0.115828834,0.119081564,0.25835332,0.26104343,0.19614212,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3901_0,0.13467567,0.10826257,0.09895498,0.09338627,0.17468862,0.19170603,0.14850618,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3902_0,0.1520586,0.13920301,0.12435657,0.13433468,0.29175982,0.29663327,0.21174686,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3903_0,0.15409021,0.13806826,0.12687269,0.15188643,0.2804751,0.27662516,0.1757122,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3904_0,0.16580224,0.16442508,0.18205313,0.20709503,0.3022598,0.33987045,0.24433377,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3905_0,0.14192015,0.12747861,0.12950861,0.14594129,0.2071473,0.2659411,0.18556964,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3906_0,0.117264204,0.09817551,0.094065316,0.08026179,0.35994256,0.23935819,0.12038185,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3907_0,0.14145076,0.13250312,0.13373709,0.14919496,0.29720694,0.24676609,0.14644301,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3908_0,0.15023562,0.13256982,0.13594249,0.14004269,0.33890194,0.3107146,0.22897682,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3909_0,0.13447642,0.110192314,0.1038569,0.09447876,0.24801323,0.19775975,0.10815893,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3910_0,0.14573565,0.13626751,0.138927,0.1526444,0.21079376,0.24886338,0.1545508,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3911_0,0.13016492,0.110340856,0.10457759,0.08459036,0.3547256,0.20287469,0.09784587,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3912_0,0.13484462,0.1160665,0.102882534,0.091298565,0.28711855,0.26717067,0.15238728,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3913_0,0.14687595,0.13134013,0.13720427,0.14843972,0.33266038,0.27662265,0.2120601,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3914_0,0.12655593,0.106876396,0.094636954,0.079262905,0.30303717,0.20238824,0.10796661,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3915_0,0.13411887,0.11823168,0.113605455,0.10262638,0.24068941,0.20141584,0.13280769,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3916_0,0.15278916,0.14297222,0.1378929,0.15871122,0.26389614,0.2980807,0.20176683,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3917_0,0.13438848,0.1183625,0.10769239,0.11963607,0.20943637,0.23799536,0.1535749,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3918_0,0.13566795,0.117694765,0.1124232,0.10136266,0.28727344,0.20043084,0.13052264,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3919_0,0.13373986,0.11443078,0.09937638,0.10087235,0.2606216,0.1966351,0.10751608,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3920_0,0.15068148,0.13343719,0.105613105,0.0837068,0.24137574,0.17434132,0.09634702,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3921_0,0.15450591,0.14596234,0.15082766,0.16001618,0.32022405,0.27633518,0.21248825,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3922_0,0.1401426,0.118355274,0.10070543,0.09865679,0.26604962,0.2245619,0.1281486,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3923_0,0.13665241,0.11137345,0.095237024,0.08164116,0.20632061,0.1652843,0.10955986,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3924_0,0.15048738,0.13806261,0.137797,0.13917194,0.2332182,0.2353631,0.1679083,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3925_0,0.13982914,0.12543327,0.10767493,0.10520654,0.18593982,0.18969035,0.14561856,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3926_0,0.13185325,0.10730331,0.08917984,0.0677399,0.30729955,0.12648812,0.06699234,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3927_0,0.12819882,0.10450472,0.090715885,0.07327371,0.17996638,0.1307737,0.06866175,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3928_0,0.12690465,0.11414728,0.103389576,0.11491761,0.26628155,0.20925477,0.118634164,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3929_0,0.14696157,0.1347498,0.13665235,0.1502596,0.28727263,0.32030872,0.2157253,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3930_0,0.124373265,0.10144104,0.091804326,0.07241048,0.2712417,0.14339165,0.08185338,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3931_0,0.12751274,0.11197548,0.105415575,0.09071868,0.25760198,0.17212798,0.10338267,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3932_0,0.1376283,0.11560881,0.11191481,0.10229853,0.31199643,0.22100867,0.12731992,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3933_0,0.13257876,0.11738845,0.11111523,0.10328588,0.2244898,0.21905625,0.13232471,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3934_0,0.13512263,0.11768611,0.10606265,0.10096883,0.14753109,0.1654718,0.11475327,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3935_0,0.13497365,0.11429339,0.10678762,0.105941504,0.2716524,0.2184906,0.13745245,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3936_0,0.1786657,0.17468505,0.18548289,0.203709,0.31665727,0.38356692,0.3017546,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3937_0,0.13159114,0.11720032,0.11973332,0.1319326,0.2943443,0.28332612,0.16290309,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3938_0,0.1326581,0.109963015,0.09239737,0.09711451,0.17043354,0.18821485,0.12698269,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3939_0,0.12174815,0.09954439,0.0846986,0.052818455,0.36321676,0.17237681,0.07492351,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3940_0,0.13432744,0.119364604,0.12214881,0.12094552,0.35439405,0.31524605,0.18973853,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
3941_0,0.13924508,0.11506573,0.10030096,0.077130795,0.29297602,0.16996068,0.088011295,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
